time,open,high,low,close,EMA,EMA,EMA,EMA,MA,MA,MA,MA,Basis,Upper,Lower,Volume,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D,OnBalanceVolume,Accumulation/Distribution,DI+,DI-,ADX,Aroon Up,Aroon Down
2009-08-06,39.78999,39.92999,39.24001,39.38,35.22695948676079,35.41741804564292,36.97904306666192,38.55596629733634,32.09104530000004,34.8123,36.91738059999998,38.352500000000006,38.352500000000006,41.371227387512505,35.33377261248751,116937440,64.5295600374485,71.91232237088879,NaN,NaN,NaN,NaN,NaN,NaN,0.03996291887974801,0.9972999523909749,0.9573370335112269,68.60465116279086,83.01660277609251,1977250986,4136900240.6617827,32.85246365935795,13.796126487277604,49.951758959667295,85.71428571428571,0
2009-08-07,39.91,40.07001,39.59,39.88,35.273258397340285,35.505786005135135,37.092806083655574,38.68206474520907,32.13304530000003,34.9178,37.015980599999985,38.600500000000004,38.600500000000004,41.24188960400009,35.959110395999915,107512256,68.17446953827425,71.82782527070933,NaN,NaN,NaN,NaN,NaN,NaN,0.018335083470426783,0.9802558878492604,0.9619208043788336,87.84313725490213,80.40533344607425,2084763242,4159295920.9131103,31.897936075622624,12.747656825585421,50.55670924238611,78.57142857142857,0
2009-08-10,39.73,39.85001,39.34,39.60001,35.316310652093115,35.586859747607704,37.19112780586516,38.769488102808204,32.17799535000004,35.0168001,37.10038079999998,38.80100050000001,38.80100050000001,41.08207902476342,36.51992197523659,87163120,64.19626477043582,71.35037231335286,NaN,NaN,NaN,NaN,NaN,NaN,-0.022819936187464918,0.9333958841445025,0.9562158203319674,71.359708737864,75.93583238518566,1997600122,4161006677.233966,29.977843587575382,14.767113209195967,50.36098010209194,71.42857142857143,0
2009-08-11,39.42,39.5,39.05,39.25999,35.355551242619555,35.659595000130324,37.272259656615546,38.81620256920742,32.221845250000044,35.1126001,37.15778059999998,38.97800000000001,38.97800000000001,40.77288868740012,37.1831113125999,91922688,59.64447483702573,70.41921580307194,NaN,NaN,NaN,NaN,NaN,NaN,-0.07783576560042704,0.8589211133314336,0.9367568789318607,48.33277777777793,69.17854125684802,1905677434,4154874412.581167,28.12109419895503,17.118207035520744,49.035757006402164,64.28571428571429,0
2009-08-12,39.21001,40.22,39.2,39.87,35.40047113075269,35.742969356563385,37.37413182694435,38.916564229282905,32.27364530000004,35.2195002,37.226380599999985,39.12550000000001,39.12550000000001,40.68968042442594,37.56131957557408,147239936,64.50670925245531,69.5421515724748,NaN,NaN,NaN,NaN,NaN,NaN,-0.07784916274112641,0.8394454255054526,0.9172945882465791,75.69596344672888,65.12948332079027,2052917370,4201067333.6792054,32.795970163070436,15.233797288234449,48.01033028983665,100,0
2009-08-13,40.10001,40.16,39.64,40.09,35.447133109551174,35.8290491712849,37.480636461181824,39.02832001697025,32.33064530000004,35.3114003,37.30158059999998,39.26200000000001,39.26200000000001,40.652965635865264,37.87103436413475,110107008,66.0933834320689,69.07474315838114,NaN,NaN,NaN,NaN,NaN,NaN,-0.06809949168387741,0.8321702236417323,0.9002697153256097,90.37037037037072,71.46637053162584,2163024378,4281530147.2176695,30.926836249191332,14.365580644329173,46.98490357327115,92.85714285714286,0
2009-08-14,39.89,39.96001,39.28,39.63,35.48875367562529,35.904315524328766,37.56492522740999,39.08562287249689,32.36949530000005,35.404390400000004,37.359380399999985,39.36550000000001,39.36550000000001,40.52293699619306,38.20806300380696,124480128,60.04880912321726,68.06811371424497,NaN,NaN,NaN,NaN,NaN,NaN,-0.0959824113689618,0.7802917011144075,0.8762741124833693,54.263920434725684,73.44341808394175,2038544250,4285189443.049673,28.228057471038394,16.990362521163593,45.094421126069854,85.71428571428571,0
2009-08-17,38.97,39.00999,38.46001,38.48,35.518517320643944,35.955319177312354,37.60081051260959,39.027944503687664,32.40299530000004,35.484490400000006,37.393380399999984,39.3935,39.3935,40.43054021144728,38.356459788552726,131797184,48.1845584988157,66.48198536358538,NaN,NaN,48.1845584988157,NaN,NaN,NaN,-0.1898064658460985,0.6390160301757462,0.8288224960218447,1.1358019079653823,48.59003090435392,1906747066,4162973064.5631824,24.854291226479237,23.33616294417962,41.522446191142585,78.57142857142857,100
2009-08-18,38.72,39.98,38.61,39.03,35.55345744680669,36.01620394607845,37.656857159173924,39.02814026524122,32.43394530000004,35.560690400000006,37.44058039999999,39.436000500000006,39.436000500000006,40.33050168844885,38.54149931155116,84607808,52.97038419056532,65.13226538437942,NaN,NaN,NaN,NaN,NaN,NaN,-0.21112009832664425,0.5649223731135393,0.7760424714401836,32.38597946579262,29.261900602827893,1991354874,4130241576.796759,30.493536915631232,20.030754733193927,39.20462494911351,71.42857142857143,92.85714285714286
2009-08-19,38.59,39.39999,38.53999,39.3,35.590736477186724,36.08122961051254,37.721294133323966,39.05403166855158,32.46599530000004,35.645490300000006,37.487580399999985,39.476000500000005,39.476000500000005,40.26480479520647,38.68719620479354,88036256,55.15990922406253,63.84782551173682,NaN,NaN,NaN,NaN,NaN,NaN,-0.20325606768596338,0.5219723868327293,0.7252284545186927,47.72697572145292,27.082919031736974,2079391130,4197806332.244572,28.04117929280201,19.074530070091104,36.25046850296302,64.28571428571429,85.71428571428571
2009-08-20,39.28,39.84,39.2,39.75999,35.63222158686646,36.15407635089843,37.80124299084067,39.121265795356194,32.50069520000004,35.742490200000006,37.54637999999998,39.496499500000006,39.496499500000006,40.29241825598982,38.70058074401019,81473504,58.6886307247201,62.945232814987264,NaN,NaN,NaN,NaN,NaN,NaN,-0.16492830890558152,0.5190680683867157,0.6839963772922972,73.86291967568017,51.325291620975236,2160864634,4258908914.1975718,30.506202229000944,17.919562948296058,34.04191346661219,57.142857142857146,78.57142857142857
2009-08-21,40.00999,40.36,39.74001,40.28999,35.678567541225995,36.23597563107866,37.898840912768485,39.232572862465126,32.53339515000003,35.84219,37.61577959999998,39.558499000000005,39.558499000000005,40.39764379570246,38.71935420429755,114660192,62.363734343518786,62.06705690307807,NaN,NaN,NaN,NaN,NaN,NaN,-0.10467190033517804,0.5531565018733247,0.6578284022085027,96.31524376444106,72.63504638719138,2275524826,4347673978.721581,33.676999009689155,16.854855708459233,32.212230966118625,100,71.42857142857143
2009-08-24,40.36,40.57001,40.10001,40.25,35.72405443136305,36.31546126214641,37.991043229914816,39.32947068508749,32.57469510000003,35.93699000000001,37.68777979999999,39.60349850000001,39.60349850000001,40.48837440210622,38.7186225978938,109904880,61.91616097525032,61.15691146486398,NaN,NaN,NaN,NaN,NaN,NaN,-0.06996664117680873,0.5703701007374917,0.6403367419143005,84.83364928909941,85.00393757640687,2165619946,4307916472.982007,34.18616360636682,16.07510724152692,30.48975901057421,100,64.28571428571429
2009-08-25,40.34,40.75999,40.25,40.37,35.770282745478845,36.39574915794549,38.0843356522711,39.42856871507916,32.623745100000036,36.02309010000001,37.77717999999999,39.6679985,39.6679985,40.57852534536439,38.757471654635616,92900320,62.779397967504664,60.66117477966882,NaN,NaN,NaN,NaN,NaN,NaN,-0.04272599833245483,0.5869292439987319,0.6296552423311867,83.04376559796157,88.06421955050068,2258520266,4258734807.8575916,34.34338822622646,15.250653253091304,29.767607605494977,100,57.142857142857146
2009-08-26,40.28999,40.601,40.08,40.3,35.81535455895667,36.47306105580795,38.17122445022125,39.51156217078591,32.669295100000035,36.102590000000006,37.872179999999986,39.7159985,39.7159985,40.65312800659544,38.77886899340456,96407504,61.89800926179595,60.4732068671222,NaN,NaN,NaN,NaN,NaN,NaN,-0.03362000682358046,0.5876302338017112,0.6212502406252917,80.0002608718335,82.62589191963148,2162112762,4243746309.155096,32.50905738620757,16.178886126501386,29.24543979963803,92.85714285714286,50
2009-08-27,40.32001,40.47,39.67,40.39999,35.86097282205163,36.550822024999874,38.25862702080081,39.596174344996776,32.71744505000003,36.18388990000001,37.96239959999998,39.75749750000001,39.75749750000001,40.737614528784505,38.77738047121551,121957744,62.7035019488319,60.08242346787632,NaN,NaN,NaN,NaN,NaN,NaN,-0.02543282309849082,0.5894592117521782,0.614892034850669,84.34768997991293,82.46390548323599,2284070506,4344358399.0114975,29.870793486415657,19.025073038620164,27.765958760226166,85.71428571428571,42.857142857142854
2009-08-28,40.89,41.08,40.16,40.44,35.9065352815337,36.6278354502474,38.344171059200775,39.67653869309232,32.76914500000002,36.27408990000001,38.054799399999986,39.80699750000001,39.80699750000001,40.81945953885006,38.794535461149955,114310192,63.040199701074776,59.99984739149339,NaN,NaN,NaN,NaN,63.040199701074776,NaN,-0.0220205329189751,0.5873663687019501,0.6093869016209252,75.57242584895361,79.97345890023335,2398380698,4299628323.8810625,33.198194214786945,17.287552694164166,27.588874876726717,100,35.714285714285715
2009-08-31,40.16,40.2,39.78999,40.03,35.94756478121993,36.695205045292006,38.410281998055645,39.710201674702574,32.82574495000003,36.3548899,38.13219939999998,39.806498000000005,39.806498000000005,40.81850951381838,38.79448648618163,96415312,57.32877073631722,59.83443995572849,NaN,NaN,NaN,NaN,NaN,NaN,-0.05044832904428842,0.5463264903155647,0.5967748193598531,59.923511158439666,73.28120899576874,2301965386,4316091424.764259,31.041153646091125,19.862899493636352,27.420155928606114,92.85714285714286,28.571428571428573
2009-09-01,39.87,40.59,39.16,39.28,35.98072334061078,36.74638910380108,38.44438858636719,39.669230086635665,32.869844900000025,36.418289900000005,38.21619939999999,39.76849850000001,39.76849850000001,40.7994823903141,38.73751460968592,162958880,48.64637167405674,58.70155870012859,NaN,NaN,NaN,NaN,NaN,NaN,-0.11892566612436495,0.4481177367043969,0.5670434028287619,31.297447700182207,55.59779490252517,2139006506,4180482286.8621626,26.900202688640157,23.090205940304383,25.3527467454099,85.71428571428571,21.428571428571427
2009-09-02,39.09,39.47,39.03999,39.25,36.013253456624604,36.79596555719116,38.475981190823376,39.629303411717984,32.921194900000025,36.4818899,38.30119939999998,39.744498500000006,39.744498500000006,40.80000572123933,38.68899127876068,92757120,48.33106140071893,57.432821412175024,NaN,NaN,48.33106140071893,NaN,NaN,NaN,-0.16269581082516105,0.36367363929731056,0.5263694501224716,30.152405161851863,40.45778800682458,2046249386,4178327351.7936754,25.78622325421684,23.289745375465735,23.10430260374744,78.57142857142857,14.285714285714286
2009-09-03,39.44,39.57021,39.02,39.50999,36.04804685506615,36.8497086154646,38.516530555889126,39.617940229649605,32.97689485000002,36.5520897,38.37959919999999,39.750998,39.750998,40.799021633370394,38.70297436662961,76783056,51.27839520171286,56.806363274924706,NaN,NaN,NaN,NaN,NaN,NaN,-0.1698081616952024,0.3141092480034686,0.48391740969867103,40.07572547986842,33.84185944730083,2123032442,4238302732.0614276,25.377402067313408,22.032500108804143,21.833106323040877,71.42857142857143,7.142857142857143
2009-09-04,39.58,40.38,39.52,40.36,36.0909518614834,36.91921933595045,38.588823475266025,39.68861258873059,33.03699485000002,36.631689800000004,38.460999399999984,39.774998000000004,39.774998000000004,40.85522849396936,38.694767506030644,74866560,59.42708944571669,57.60940119970335,NaN,NaN,NaN,NaN,NaN,NaN,-0.11553055123153627,0.3395042206592507,0.45503477189078695,71.65365490687044,47.29392851619691,2197899002,4309687126.480032,31.07690235465153,20.17765984913928,23.12701018255604,64.28571428571429,0
2009-09-08,40.64999,40.78,40.46001,40.74001,36.13721114644376,36.99487855702074,38.67318373113795,39.78874567551816,33.10639490000002,36.70668980000001,38.54839959999998,39.831998000000006,39.831998000000006,40.9869990355412,38.67699696445881,71024320,62.450687783409776,58.286565742049376,NaN,NaN,NaN,NaN,NaN,NaN,-0.0553512088537102,0.3858457608236492,0.4411969696773594,86.61461962748174,66.11466667140688,2268923322,4362959250.743914,33.767328604209254,19.33156420669401,23.589734790499413,57.142857142857146,7.142857142857143
2009-09-09,40.75999,41.28999,40.59,41.09,36.18649262757367,37.075970070743104,38.76796083972077,39.912674658802146,33.184044900000025,36.7844898,38.64119959999998,39.92349850000001,39.92349850000001,41.16913616886184,38.677860831138176,99290000,65.03512068789198,58.99193798946577,NaN,NaN,NaN,NaN,NaN,NaN,0.003582874516835255,0.4456755628234035,0.4420926883065682,91.18982903008384,83.15270118814534,2368213322,4405514134.2422495,36.503358772452756,17.978468302887904,24.65908038246069,100,0
2009-09-10,41.11,41.53,41,41.48,36.23916434272219,37.16317858419374,38.87431531659447,40.06194373891623,33.25809490000003,36.8768897,38.74319959999998,40.00399850000001,40.00399850000001,41.42162298063154,38.58637401936848,99289056,67.7027329460243,59.63580243384464,NaN,NaN,NaN,NaN,NaN,NaN,0.06119221026564048,0.5185829511386189,0.4573907408729784,98.00796812748987,91.93747226168516,2467502378,4486069406.091305,36.97748760509339,17.00778394648633,25.4447521855112,100,71.42857142857143
2009-09-11,41.5,41.62,41.22,41.52,36.29170997115281,37.24945227559584,38.97806765712018,40.200806239971826,33.32419490000003,36.9651897,38.84559979999998,40.0754985,40.0754985,41.63990989924528,38.51108710075472,93869376,67.97262622323314,60.036437568109946,NaN,NaN,NaN,NaN,NaN,NaN,0.09247559153360135,0.57298523028998,0.4805096387563787,96.15384615384636,95.11721443714003,2561371754,4533004094.091308,36.36888246685078,16.292810120757785,25.78993428054751,100,64.28571428571429
2009-09-14,41.23,41.71001,41.21001,41.67999,36.34532469780801,37.337185695881075,39.08402539605664,40.34168088378403,33.39174485000003,37.0540897,38.967199399999984,40.177998,40.177998,41.87521432330746,38.480781676692544,90560496,69.08540141379788,60.54852617086335,NaN,NaN,NaN,NaN,NaN,NaN,0.11306515891455027,0.6218410873995666,0.5087759284850163,98.88401901851664,97.6819444332843,2651932250,4612690085.731627,35.38517447771422,15.42018693551114,26.023019151754237,100,57.142857142857146
2009-09-15,41.66,41.95,41.57001,41.81,36.39969957643679,37.425756276160655,39.19092636091716,40.481520799614124,33.45404480000003,37.141089699999995,39.09519939999998,40.344498,40.344498,41.99546768842568,38.693528311574326,91594560,69.99764344323553,61.06411513341555,NaN,NaN,NaN,NaN,NaN,NaN,0.12370175985081933,0.6634031282985404,0.5397013684477211,95.22184300341294,96.753236058592,2743526810,4636792141.192034,36.551417732738386,14.772633628696429,26.30415011477746,100,50
2009-09-16,41.98,42.48,41.84,42.42,36.45960306323841,37.52465219148421,39.317556699704724,40.66613786631754,33.520544800000025,37.2283897,39.25299939999998,40.513998,40.513998,42.2822572072715,38.7457387927285,96888432,73.89061217178151,61.92072962698595,NaN,NaN,NaN,NaN,NaN,NaN,0.15789234516617667,0.7370667999054419,0.5791744547392652,98.26589595375737,97.45725265856233,2840415242,4715513992.192035,39.693988257386046,13.681665243702557,27.38943240380136,100,42.857142857142854
2009-09-17,42.32001,42.66,42.21001,42.41,36.518810992957434,37.62139175204888,39.43882898599081,40.8322199742873,33.597944850000026,37.3151897,39.40699919999998,40.669498000000004,40.669498000000004,42.52805284506147,38.81094315493854,102169568,73.7217330617698,62.70774613505294,NaN,NaN,NaN,NaN,NaN,NaN,0.16512696443442232,0.7855831602822931,0.6204561958478708,93.13186813186812,95.5398690296795,2738245674,4704159295.208368,39.70955024636374,12.987910040357672,29.427031042934466,100,35.714285714285715
2009-09-18,42.56,42.62,42.21001,42.44,36.577728296510095,37.71680973715682,39.556521966932344,40.98534188149803,33.67099485000003,37.404789699999995,39.56039919999998,40.8034985,40.8034985,42.76408414773072,38.842912852269286,87453056,73.91434990875912,63.48447114988754,NaN,NaN,NaN,NaN,NaN,NaN,0.1572632045105148,0.8170352014860143,0.6597719969754995,93.95604395604397,95.11793601388983,2825698730,4714822429.112708,37.827504936774055,12.372344388740492,30.797925877836036,92.85714285714286,28.571428571428573
2009-09-21,42.22,42.7,42.16,42.57001,36.63735299007716,37.812912712658665,39.67469796822912,41.13626265468869,33.740744900000024,37.4910898,39.71339939999998,40.917499500000005,40.917499500000005,43.006347400181966,38.828651599818045,71351312,74.77719170743893,64.73078693353908,NaN,NaN,NaN,NaN,NaN,NaN,0.14637227420688048,0.8427373397341,0.6963650655272196,96.46766304347828,94.5185250437968,2897050042,4751822048.346486,36.37789523093212,11.592988719547185,32.91986188218998,100,21.428571428571427
2009-09-22,42.82001,42.83,42.4398,42.64999,36.69718022400674,37.908696421318886,39.791376087122096,41.280427163765964,33.814944850000025,37.5747897,39.854599199999974,41.03749900000001,41.03749900000001,43.232238068798246,38.842759931201776,75638368,75.31806805039308,66.6359081032774,NaN,NaN,NaN,NaN,75.31806805039308,NaN,0.13062848297641794,0.8596506692477419,0.729022186271324,95.27532808398959,95.23301169450396,2972688410,4757672294.23639,36.23483010201795,11.051269722299539,36.179604386361,100,14.285714285714286
2009-09-23,42.83,43.17,42.377,42.45,36.754422211827574,37.99862322485713,39.89563584841142,41.39181505293111,33.88249485000003,37.65558969999999,39.98919919999997,41.141499,41.141499,43.39616891200776,38.88682908799225,143924064,71.20624697909331,68.26984993030415,NaN,NaN,NaN,NaN,NaN,NaN,0.09450356800908133,0.8471516462826756,0.7526480782735943,82.65060240963858,91.46453117903549,2828764346,4640246229.409152,36.850929350009665,10.025916840633196,39.90370963375925,100,7.142857142857143
